Source,Type,Target,Weight
matamore,Undirected,artotrogue,3
matamore,Undirected,phylazie,4
matamore,Undirected,palestrion,7
matamore,Undirected,phydippe,3
matamore,Undirected,artelese,2
matamore,Undirected,placide,3
matamore,Undirected,perimene,2
matamore,Undirected,sceledre,1
artotrogue,Undirected,phylazie,2
artotrogue,Undirected,palestrion,2
phylazie,Undirected,palestrion,7
phylazie,Undirected,perimene,2
phylazie,Undirected,placide,4
phylazie,Undirected,sceledre,3
phylazie,Undirected,artelese,1
phylazie,Undirected,phydippe,1
palestrion,Undirected,perimene,5
palestrion,Undirected,placide,7
palestrion,Undirected,sceledre,4
palestrion,Undirected,artelese,4
palestrion,Undirected,phydippe,5
perimene,Undirected,placide,7
perimene,Undirected,sceledre,4
perimene,Undirected,artelese,2
perimene,Undirected,phydippe,2
placide,Undirected,sceledre,2
placide,Undirected,artelese,2
placide,Undirected,phydippe,2
sceledre,Undirected,artelese,1
sceledre,Undirected,phydippe,1
artelese,Undirected,phydippe,4
