Source,Type,Target,Weight
la-marquise,Undirected,darmant,5
la-marquise,Undirected,robinson,1
la-marquise,Undirected,clarice,2
la-marquise,Undirected,le-mylord,3
la-marquise,Undirected,le-bordelais,1
la-marquise,Undirected,sudmer,1
darmant,Undirected,robinson,1
darmant,Undirected,clarice,3
darmant,Undirected,le-mylord,3
darmant,Undirected,sudmer,3
robinson,Undirected,le-mylord,1
robinson,Undirected,sudmer,1
robinson,Undirected,clarice,1
clarice,Undirected,le-mylord,5
clarice,Undirected,sudmer,3
le-mylord,Undirected,le-valet,2
le-mylord,Undirected,le-bordelais,1
le-mylord,Undirected,sudmer,6
le-mylord,Undirected,tous,1
sudmer,Undirected,tous,1
