Source,Type,Target,Weight
terfile,Undirected,philarque,7
terfile,Undirected,atlante,8
terfile,Undirected,philiste,3
terfile,Undirected,aristee,1
terfile,Undirected,eliane,3
terfile,Undirected,pauline,1
terfile,Undirected,oracle,1
terfile,Undirected,alcinon,1
philarque,Undirected,atlante,14
philarque,Undirected,philiste,7
philarque,Undirected,aristee,3
philarque,Undirected,eliane,6
philarque,Undirected,pauline,2
philarque,Undirected,silene,1
philarque,Undirected,olinthe,2
philarque,Undirected,alcinon,3
atlante,Undirected,philiste,6
atlante,Undirected,eliane,7
atlante,Undirected,pauline,2
atlante,Undirected,silene,1
atlante,Undirected,aristee,2
atlante,Undirected,olinthe,3
atlante,Undirected,oracle,1
atlante,Undirected,alcinon,3
philiste,Undirected,aristee,3
philiste,Undirected,eliane,4
philiste,Undirected,pauline,1
philiste,Undirected,alcinon,2
philiste,Undirected,olinthe,1
aristee,Undirected,eliane,2
aristee,Undirected,olinthe,1
aristee,Undirected,alcinon,1
eliane,Undirected,pauline,2
eliane,Undirected,silene,1
eliane,Undirected,alcinon,2
eliane,Undirected,olinthe,1
pauline,Undirected,silene,1
olinthe,Undirected,alcinon,1
