Source,Type,Target,Weight
la-sultane,Undirected,un-esclave,1
la-sultane,Undirected,l-aga,2
la-sultane,Undirected,corchut,2
la-sultane,Undirected,selim,2
la-sultane,Undirected,achmet,1
un-esclave,Undirected,l-aga,1
l-aga,Undirected,haly,4
l-aga,Undirected,l-esclave,1
l-aga,Undirected,selim,5
l-aga,Undirected,bajazet,1
l-aga,Undirected,corchut,2
l-aga,Undirected,achmet,1
corchut,Undirected,selim,3
corchut,Undirected,achmet,1
corchut,Undirected,haly,2
selim,Undirected,l-esclave,1
selim,Undirected,izaïde,1
selim,Undirected,achmet,1
selim,Undirected,haly,2
l-esclave,Undirected,haly,1
haly,Undirected,bajazet,2
haly,Undirected,herzegoglis,2
bajazet,Undirected,herzegoglis,2
