Source,Type,Target,Weight
le-duc,Undirected,astolfe,6
le-duc,Undirected,don-lope,3
le-duc,Undirected,cassandre,5
le-duc,Undirected,moncade,2
le-duc,Undirected,le-capitaine-des-gardes,1
le-duc,Undirected,isabelle,3
le-duc,Undirected,beralde,1
le-duc,Undirected,don-bernard,2
astolfe,Undirected,cassandre,6
astolfe,Undirected,beralde,2
astolfe,Undirected,moncade,2
astolfe,Undirected,isabelle,3
astolfe,Undirected,don-lope,1
astolfe,Undirected,le-capitaine-des-gardes,1
astolfe,Undirected,don-bernard,3
cassandre,Undirected,don-lope,4
cassandre,Undirected,moncade,6
cassandre,Undirected,don-pedre,1
cassandre,Undirected,isabelle,7
cassandre,Undirected,le-capitaine-des-gardes,1
cassandre,Undirected,beralde,2
cassandre,Undirected,don-bernard,1
don-lope,Undirected,moncade,2
don-lope,Undirected,don-pedre,1
don-lope,Undirected,le-capitaine-des-gardes,1
moncade,Undirected,don-pedre,7
moncade,Undirected,beralde,3
moncade,Undirected,isabelle,2
don-pedre,Undirected,beralde,4
don-pedre,Undirected,isabelle,1
beralde,Undirected,isabelle,1
beralde,Undirected,don-bernard,1
isabelle,Undirected,don-bernard,1
