Source,Type,Target,Weight
harpale,Undirected,nearque,2
nearque,Undirected,alexandre,1
nearque,Undirected,parthenie,1
alexandre,Undirected,ephestion,6
alexandre,Undirected,carinte,5
alexandre,Undirected,parthenie,7
alexandre,Undirected,hytaspe,3
alexandre,Undirected,lycandre,2
ephestion,Undirected,parthenie,3
ephestion,Undirected,carinte,2
ephestion,Undirected,hytaspe,5
ephestion,Undirected,lycandre,1
carinte,Undirected,parthenie,3
carinte,Undirected,hytaspe,1
carinte,Undirected,lycandre,1
parthenie,Undirected,hytaspe,4
parthenie,Undirected,lycandre,2
hytaspe,Undirected,lycandre,2
