Source,Type,Target,Weight
clarimand,Undirected,clorinde,5
clarimand,Undirected,amedor,4
clarimand,Undirected,clytie,6
clarimand,Undirected,taillebras,4
clarimand,Undirected,lyzante,5
clarimand,Undirected,la-dupre,2
clarimand,Undirected,beaurocher,5
clorinde,Undirected,amedor,6
clorinde,Undirected,lyzante,1
clorinde,Undirected,la-dupre,4
clorinde,Undirected,clytie,4
clorinde,Undirected,taillebras,3
clorinde,Undirected,beaurocher,3
amedor,Undirected,lyzante,1
amedor,Undirected,clytie,3
amedor,Undirected,taillebras,2
amedor,Undirected,beaurocher,2
amedor,Undirected,la-dupre,2
clytie,Undirected,taillebras,6
clytie,Undirected,lyzante,3
clytie,Undirected,beaurocher,3
clytie,Undirected,la-dupre,4
taillebras,Undirected,lyzante,4
taillebras,Undirected,beaurocher,5
taillebras,Undirected,la-dupre,4
lyzante,Undirected,beaurocher,1
beaurocher,Undirected,la-dupre,5
