Source,Type,Target,Weight
madame-gervais,Undirected,suzon,2
madame-gervais,Undirected,marlot,1
madame-gervais,Undirected,boncour,2
madame-gervais,Undirected,madame-mongei,2
madame-gervais,Undirected,vincent,2
madame-gervais,Undirected,mongei,1
suzon,Undirected,vincent,7
suzon,Undirected,madame-mongei,6
suzon,Undirected,mongei,3
suzon,Undirected,boncour,4
suzon,Undirected,marlot,2
vincent,Undirected,madame-mongei,6
vincent,Undirected,mongei,4
vincent,Undirected,marlot,3
vincent,Undirected,le-personnage-de-geolier,1
vincent,Undirected,boncour,5
madame-mongei,Undirected,mongei,5
madame-mongei,Undirected,marlot,2
madame-mongei,Undirected,le-personnage-de-geolier,1
madame-mongei,Undirected,boncour,3
mongei,Undirected,marlot,1
mongei,Undirected,le-personnage-de-geolier,1
mongei,Undirected,boncour,2
marlot,Undirected,le-personnage-de-geolier,1
marlot,Undirected,boncour,3
le-personnage-de-geolier,Undirected,boncour,1
