Source,Type,Target,Weight
lamblin,Undirected,jacquette,3
lamblin,Undirected,maxime,2
lamblin,Undirected,alice,4
lamblin,Undirected,la-baronne,3
lamblin,Undirected,marchavant,2
lamblin,Undirected,tous,1
jacquette,Undirected,maxime,5
jacquette,Undirected,alice,3
jacquette,Undirected,marchavant,3
jacquette,Undirected,la-baronne,1
jacquette,Undirected,tous,1
maxime,Undirected,alice,5
maxime,Undirected,la-baronne,2
maxime,Undirected,marchavant,4
maxime,Undirected,tous,1
alice,Undirected,la-baronne,4
alice,Undirected,marchavant,4
alice,Undirected,tous,1
la-baronne,Undirected,marchavant,2
la-baronne,Undirected,tous,1
marchavant,Undirected,tous,1
