Source,Type,Target,Weight
adrienne,Undirected,gaston,3
adrienne,Undirected,miss-deborah,3
adrienne,Undirected,mathilde,2
adrienne,Undirected,la-voix-d-un-domestique,1
adrienne,Undirected,deuxieme-douanier,2
adrienne,Undirected,la-vieille-dame,1
adrienne,Undirected,tous,1
adrienne,Undirected,vieille-dame,1
adrienne,Undirected,premier-douanier,1
gaston,Undirected,deuxieme-douanier,2
gaston,Undirected,la-vieille-dame,1
gaston,Undirected,miss-deborah,2
gaston,Undirected,tous,1
gaston,Undirected,vieille-dame,1
gaston,Undirected,premier-douanier,1
gaston,Undirected,mathilde,1
miss-deborah,Undirected,mathilde,2
miss-deborah,Undirected,la-voix-d-un-domestique,1
miss-deborah,Undirected,deuxieme-douanier,2
miss-deborah,Undirected,la-vieille-dame,1
miss-deborah,Undirected,tous,1
miss-deborah,Undirected,vieille-dame,1
miss-deborah,Undirected,premier-douanier,1
mathilde,Undirected,la-voix-d-un-domestique,1
mathilde,Undirected,deuxieme-douanier,1
mathilde,Undirected,premier-douanier,1
deuxieme-douanier,Undirected,la-vieille-dame,1
deuxieme-douanier,Undirected,tous,1
deuxieme-douanier,Undirected,vieille-dame,1
deuxieme-douanier,Undirected,premier-douanier,1
la-vieille-dame,Undirected,tous,1
la-vieille-dame,Undirected,vieille-dame,1
tous,Undirected,vieille-dame,1
