Source,Type,Target,Weight
lycoris,Undirected,le-satyre,1
lycoris,Undirected,pan,1
lycoris,Undirected,diane,5
lycoris,Undirected,ismene,1
le-satyre,Undirected,pan,3
le-satyre,Undirected,endymion,1
le-satyre,Undirected,eurilas,1
le-satyre,Undirected,ensemble,1
pan,Undirected,endymion,1
pan,Undirected,eurilas,1
pan,Undirected,le-choeur,1
pan,Undirected,une-dryade,1
pan,Undirected,la-dryade,1
pan,Undirected,diane,1
pan,Undirected,ensemble,1
diane,Undirected,ismene,2
diane,Undirected,choeur-de-nymphes,1
diane,Undirected,une-nymphe,1
diane,Undirected,choeur-des-nymphes,1
diane,Undirected,les-nymphes,1
diane,Undirected,la-nymphe,1
diane,Undirected,ensemble,1
diane,Undirected,endymion,3
diane,Undirected,le-choeur,1
diane,Undirected,une-dryade,1
diane,Undirected,la-dryade,1
diane,Undirected,une-heure,1
diane,Undirected,danse-des-heures,1
diane,Undirected,choeur-des-heures,1
diane,Undirected,une-des-heures,1
diane,Undirected,l-amour,2
diane,Undirected,choeur-des-amours,1
choeur-de-nymphes,Undirected,une-nymphe,1
choeur-de-nymphes,Undirected,choeur-des-nymphes,1
choeur-de-nymphes,Undirected,les-nymphes,1
choeur-de-nymphes,Undirected,la-nymphe,1
choeur-de-nymphes,Undirected,ensemble,1
une-nymphe,Undirected,choeur-des-nymphes,1
une-nymphe,Undirected,les-nymphes,1
une-nymphe,Undirected,la-nymphe,1
une-nymphe,Undirected,ensemble,1
choeur-des-nymphes,Undirected,les-nymphes,1
choeur-des-nymphes,Undirected,la-nymphe,1
choeur-des-nymphes,Undirected,ensemble,1
les-nymphes,Undirected,la-nymphe,1
les-nymphes,Undirected,ensemble,1
la-nymphe,Undirected,ensemble,1
endymion,Undirected,eurilas,4
endymion,Undirected,premier-berger,1
endymion,Undirected,une-bergere,1
endymion,Undirected,un-berger,1
endymion,Undirected,le-choeur,1
eurilas,Undirected,premier-berger,1
eurilas,Undirected,une-bergere,1
eurilas,Undirected,un-berger,1
eurilas,Undirected,le-choeur,1
premier-berger,Undirected,une-bergere,1
premier-berger,Undirected,un-berger,1
premier-berger,Undirected,le-choeur,1
une-bergere,Undirected,un-berger,1
une-bergere,Undirected,le-choeur,1
un-berger,Undirected,le-choeur,1
le-choeur,Undirected,une-dryade,1
le-choeur,Undirected,la-dryade,1
une-dryade,Undirected,la-dryade,1
une-heure,Undirected,danse-des-heures,1
une-heure,Undirected,choeur-des-heures,1
une-heure,Undirected,une-des-heures,1
danse-des-heures,Undirected,choeur-des-heures,1
danse-des-heures,Undirected,une-des-heures,1
choeur-des-heures,Undirected,une-des-heures,1
troupe-d-amours,Undirected,deux-amours,1
troupe-d-amours,Undirected,deux-autres-amours,1
deux-amours,Undirected,deux-autres-amours,1
l-amour,Undirected,choeur-des-amours,1
