Source,Type,Target,Weight
louise,Undirected,genevieve,1
louise,Undirected,françoise,1
louise,Undirected,girard,5
louise,Undirected,eustache,2
louise,Undirected,antoine,4
louise,Undirected,gentilly,1
louise,Undirected,perrette,1
louise,Undirected,basile,2
louise,Undirected,alphonse,5
louise,Undirected,rodomont,2
genevieve,Undirected,françoise,2
genevieve,Undirected,nivelet,1
genevieve,Undirected,antoine,1
genevieve,Undirected,basile,1
genevieve,Undirected,perrette,1
nivelet,Undirected,rodomont,4
nivelet,Undirected,basile,1
nivelet,Undirected,antoine,3
nivelet,Undirected,françoise,1
nivelet,Undirected,les-sergents,1
rodomont,Undirected,basile,2
rodomont,Undirected,antoine,4
rodomont,Undirected,eustache,3
rodomont,Undirected,gentilly,2
rodomont,Undirected,les-sergents,1
rodomont,Undirected,girard,3
rodomont,Undirected,alphonse,2
basile,Undirected,antoine,6
basile,Undirected,françoise,4
basile,Undirected,saucisson,1
basile,Undirected,alix,2
basile,Undirected,gentilly,1
basile,Undirected,perrette,2
basile,Undirected,thomas,1
basile,Undirected,girard,1
basile,Undirected,alphonse,1
antoine,Undirected,françoise,3
antoine,Undirected,gentilly,1
antoine,Undirected,perrette,1
antoine,Undirected,thomas,1
antoine,Undirected,alix,1
antoine,Undirected,girard,2
antoine,Undirected,alphonse,2
françoise,Undirected,girard,1
françoise,Undirected,eustache,1
françoise,Undirected,perrette,1
girard,Undirected,eustache,4
girard,Undirected,alphonse,4
eustache,Undirected,gentilly,2
eustache,Undirected,saucisson,1
eustache,Undirected,alphonse,1
gentilly,Undirected,perrette,1
saucisson,Undirected,alix,2
thomas,Undirected,les-sergents,1
thomas,Undirected,alix,1
