Source,Type,Target,Weight
climante,Undirected,ariste,7
climante,Undirected,olympe,9
climante,Undirected,oronte,9
climante,Undirected,pancrace,5
climante,Undirected,jodelet,4
climante,Undirected,lisette,4
climante,Undirected,premier-violon,1
climante,Undirected,second-violon,1
climante,Undirected,troisieme-violon,1
climante,Undirected,l-exempt,1
ariste,Undirected,jodelet,5
ariste,Undirected,olympe,11
ariste,Undirected,oronte,7
ariste,Undirected,pancrace,5
ariste,Undirected,lisette,3
ariste,Undirected,premier-violon,1
ariste,Undirected,second-violon,1
ariste,Undirected,troisieme-violon,1
ariste,Undirected,l-exempt,1
jodelet,Undirected,olympe,3
jodelet,Undirected,oronte,2
jodelet,Undirected,pancrace,5
jodelet,Undirected,lisette,3
jodelet,Undirected,le-caporal,1
jodelet,Undirected,premier-violon,1
jodelet,Undirected,second-violon,1
jodelet,Undirected,troisieme-violon,1
jodelet,Undirected,l-exempt,1
olympe,Undirected,oronte,9
olympe,Undirected,pancrace,4
olympe,Undirected,lisette,5
olympe,Undirected,l-exempt,1
oronte,Undirected,pancrace,5
oronte,Undirected,lisette,4
oronte,Undirected,l-exempt,1
pancrace,Undirected,lisette,5
pancrace,Undirected,premier-violon,1
pancrace,Undirected,second-violon,1
pancrace,Undirected,troisieme-violon,1
pancrace,Undirected,l-exempt,1
lisette,Undirected,l-exempt,1
premier-violon,Undirected,second-violon,1
premier-violon,Undirected,troisieme-violon,1
second-violon,Undirected,troisieme-violon,1
