Source,Type,Target,Weight
fatime,Undirected,zaïre,5
fatime,Undirected,corasmin,2
fatime,Undirected,orosmane,4
fatime,Undirected,nerestan,2
fatime,Undirected,l-esclave,1
zaïre,Undirected,orosmane,5
zaïre,Undirected,nerestan,3
zaïre,Undirected,chatillon,3
zaïre,Undirected,lusignan,2
zaïre,Undirected,corasmin,1
zaïre,Undirected,l-esclave,1
orosmane,Undirected,corasmin,8
orosmane,Undirected,nerestan,2
orosmane,Undirected,meledor,1
orosmane,Undirected,l-esclave,1
corasmin,Undirected,chatillon,1
corasmin,Undirected,lusignan,1
corasmin,Undirected,nerestan,1
nerestan,Undirected,chatillon,3
nerestan,Undirected,lusignan,1
chatillon,Undirected,lusignan,2
