Source,Type,Target,Weight
jacinte,Undirected,lucinde,9
jacinte,Undirected,arimant,8
jacinte,Undirected,belamire,9
jacinte,Undirected,le-marquis,3
jacinte,Undirected,geronte,5
jacinte,Undirected,ergaste,1
lucinde,Undirected,belamire,6
lucinde,Undirected,arimant,4
lucinde,Undirected,le-marquis,2
lucinde,Undirected,geronte,3
lucinde,Undirected,ergaste,1
belamire,Undirected,arimant,5
belamire,Undirected,le-marquis,4
belamire,Undirected,geronte,4
arimant,Undirected,le-marquis,3
arimant,Undirected,geronte,2
le-marquis,Undirected,geronte,2
geronte,Undirected,ergaste,1
