Source,Type,Target,Weight
oronte,Undirected,cliton,21
oronte,Undirected,eraste,3
oronte,Undirected,florame,3
oronte,Undirected,argante,4
oronte,Undirected,lisette,7
oronte,Undirected,dorotee,7
oronte,Undirected,lucie,5
oronte,Undirected,listor,1
cliton,Undirected,florame,3
cliton,Undirected,lisette,7
cliton,Undirected,dorotee,6
cliton,Undirected,lucie,5
cliton,Undirected,argante,3
cliton,Undirected,eraste,1
cliton,Undirected,listor,1
eraste,Undirected,dorotee,2
eraste,Undirected,lisette,1
eraste,Undirected,argante,2
eraste,Undirected,lucie,2
eraste,Undirected,listor,1
eraste,Undirected,florame,1
florame,Undirected,lucie,2
florame,Undirected,licas,1
florame,Undirected,argante,1
lucie,Undirected,listor,1
lucie,Undirected,dorotee,3
lucie,Undirected,lisette,2
lucie,Undirected,argante,1
dorotee,Undirected,lisette,11
dorotee,Undirected,argante,3
lisette,Undirected,argante,2
