Source,Type,Target,Weight
euclion,Undirected,staphyla,3
euclion,Undirected,megadore,3
euclion,Undirected,congrion,3
euclion,Undirected,strobile,2
euclion,Undirected,lyconide,2
staphyla,Undirected,strobile,1
staphyla,Undirected,congrion,1
eunomie,Undirected,megadore,2
eunomie,Undirected,lyconide,2
eunomie,Undirected,phedria,1
eunomie,Undirected,strobile,1
megadore,Undirected,lyconide,2
megadore,Undirected,strobile,2
strobile,Undirected,congrion,2
strobile,Undirected,anthrax,1
strobile,Undirected,lyconide,4
strobile,Undirected,les-correcteurs,1
congrion,Undirected,anthrax,1
lyconide,Undirected,phedria,1
lyconide,Undirected,les-correcteurs,1
