Source,Type,Target,Weight
la-reine,Undirected,cleonte,7
la-reine,Undirected,clorimand,7
la-reine,Undirected,atys,1
la-reine,Undirected,ormin,1
la-reine,Undirected,lerme,1
la-reine,Undirected,lysis,4
la-reine,Undirected,adraste,4
la-reine,Undirected,isabelle,3
la-reine,Undirected,le-roi,3
la-reine,Undirected,cleonard,1
la-reine,Undirected,filemon,1
cleonte,Undirected,clorimand,6
cleonte,Undirected,atys,1
cleonte,Undirected,ormin,1
cleonte,Undirected,lerme,1
cleonte,Undirected,lysis,4
cleonte,Undirected,isabelle,2
cleonte,Undirected,le-roi,3
cleonte,Undirected,adraste,2
cleonte,Undirected,cleonard,1
cleonte,Undirected,filemon,1
clorimand,Undirected,atys,1
clorimand,Undirected,ormin,1
clorimand,Undirected,lerme,1
clorimand,Undirected,lysis,5
clorimand,Undirected,isabelle,3
clorimand,Undirected,adraste,3
clorimand,Undirected,le-roi,2
clorimand,Undirected,cleonard,1
clorimand,Undirected,filemon,1
atys,Undirected,ormin,2
atys,Undirected,lerme,2
ormin,Undirected,lerme,2
lysis,Undirected,isabelle,2
lysis,Undirected,adraste,2
lysis,Undirected,cleonard,1
lysis,Undirected,le-roi,1
lysis,Undirected,filemon,1
adraste,Undirected,isabelle,6
adraste,Undirected,cleonard,1
adraste,Undirected,le-roi,1
adraste,Undirected,filemon,1
isabelle,Undirected,cleonard,1
isabelle,Undirected,le-roi,1
isabelle,Undirected,filemon,1
le-roi,Undirected,cleonis,2
le-roi,Undirected,filemon,2
le-roi,Undirected,cleonard,1
cleonis,Undirected,filemon,1
filemon,Undirected,cleonard,1
