Source,Type,Target,Weight
fernand,Undirected,dorante,7
fernand,Undirected,mascarille,3
fernand,Undirected,jasmin,2
fernand,Undirected,la-fleur,1
fernand,Undirected,la-rapiniere,3
fernand,Undirected,la-roche,1
fernand,Undirected,isabelle,5
fernand,Undirected,leonore,4
fernand,Undirected,beatrix,5
fernand,Undirected,le-clerc,1
dorante,Undirected,mascarille,1
dorante,Undirected,jasmin,4
dorante,Undirected,isabelle,7
dorante,Undirected,leonore,3
dorante,Undirected,beatrix,6
dorante,Undirected,la-rapiniere,4
dorante,Undirected,le-clerc,1
dorante,Undirected,la-roche,1
dorante,Undirected,la-paysanne,1
mascarille,Undirected,jasmin,4
mascarille,Undirected,la-fleur,1
mascarille,Undirected,la-roche,3
jasmin,Undirected,la-rapiniere,5
jasmin,Undirected,la-fleur,3
jasmin,Undirected,la-roche,17
jasmin,Undirected,beatrix,4
jasmin,Undirected,olive,1
jasmin,Undirected,le-rotisseur,1
jasmin,Undirected,le-clerc,1
jasmin,Undirected,isabelle,3
jasmin,Undirected,la-paysanne,1
la-fleur,Undirected,la-roche,3
monsieur-le-blanc,Undirected,la-rapiniere,1
la-rapiniere,Undirected,la-roche,6
la-rapiniere,Undirected,isabelle,5
la-rapiniere,Undirected,leonore,4
la-rapiniere,Undirected,le-crocheteur,1
la-rapiniere,Undirected,beatrix,6
la-rapiniere,Undirected,le-clerc,1
la-rapiniere,Undirected,la-paysanne,1
la-roche,Undirected,le-crocheteur,1
la-roche,Undirected,beatrix,2
la-roche,Undirected,olive,1
la-roche,Undirected,le-rotisseur,1
la-roche,Undirected,la-paysanne,1
la-roche,Undirected,isabelle,1
isabelle,Undirected,leonore,4
isabelle,Undirected,beatrix,7
isabelle,Undirected,le-clerc,1
isabelle,Undirected,la-paysanne,1
leonore,Undirected,beatrix,6
beatrix,Undirected,le-clerc,1
beatrix,Undirected,la-paysanne,1
