Source,Type,Target,Weight
choreda,Undirected,cynoedor,1
choreda,Undirected,ensemble,1
cynoedor,Undirected,ensemble,1
araminte,Undirected,finette,3
araminte,Undirected,cidalise,2
araminte,Undirected,lucile,2
araminte,Undirected,desminutes,2
araminte,Undirected,marton,4
araminte,Undirected,butorville,2
araminte,Undirected,cinoedor,1
finette,Undirected,cidalise,1
finette,Undirected,lucile,3
finette,Undirected,desminutes,3
finette,Undirected,marton,3
finette,Undirected,butorville,1
cidalise,Undirected,lucile,1
cidalise,Undirected,desminutes,1
cidalise,Undirected,marton,4
cidalise,Undirected,cinoedor,2
cidalise,Undirected,butorville,1
lucile,Undirected,desminutes,4
lucile,Undirected,marton,2
desminutes,Undirected,marton,2
marton,Undirected,cinoedor,2
marton,Undirected,celide,2
marton,Undirected,oronte,1
marton,Undirected,clitandre,1
marton,Undirected,l-olive,1
marton,Undirected,butorville,3
cinoedor,Undirected,celide,2
cinoedor,Undirected,l-olive,1
cinoedor,Undirected,clitandre,1
cinoedor,Undirected,butorville,1
oronte,Undirected,celide,2
oronte,Undirected,l-olive,1
celide,Undirected,l-olive,1
celide,Undirected,clitandre,1
l-olive,Undirected,clitandre,3
