Source,Type,Target,Weight
la-marquise,Undirected,l-abbe-douxdoux,4
la-marquise,Undirected,mademoiselle-damour,2
la-marquise,Undirected,la-comtesse,2
la-marquise,Undirected,lafleur,1
la-marquise,Undirected,l-abbe-de-cormoran,1
l-abbe-douxdoux,Undirected,mademoiselle-damour,3
l-abbe-douxdoux,Undirected,lafleur,2
l-abbe-douxdoux,Undirected,la-comtesse,1
l-abbe-douxdoux,Undirected,l-abbe-de-cormoran,1
mademoiselle-damour,Undirected,lafleur,1
mademoiselle-damour,Undirected,la-comtesse,1
lafleur,Undirected,milord,2
lafleur,Undirected,l-abbe-de-cormoran,3
lafleur,Undirected,la-comtesse,4
la-comtesse,Undirected,l-abbe-de-cormoran,3
la-comtesse,Undirected,milord,3
l-abbe-de-cormoran,Undirected,milord,1
