Source,Type,Target,Weight
emilie,Undirected,madame-dufraigne,3
emilie,Undirected,agathe,7
emilie,Undirected,henriette,5
emilie,Undirected,lucette,4
emilie,Undirected,la-marquise,1
emilie,Undirected,la-comtesse,6
emilie,Undirected,celie,2
madame-dufraigne,Undirected,agathe,3
madame-dufraigne,Undirected,henriette,3
madame-dufraigne,Undirected,lucette,2
madame-dufraigne,Undirected,la-marquise,1
madame-dufraigne,Undirected,la-comtesse,1
agathe,Undirected,henriette,6
agathe,Undirected,lucette,2
agathe,Undirected,la-marquise,1
agathe,Undirected,la-comtesse,3
agathe,Undirected,celie,1
henriette,Undirected,lucette,2
henriette,Undirected,la-marquise,1
henriette,Undirected,la-comtesse,2
henriette,Undirected,celie,1
lucette,Undirected,la-comtesse,3
lucette,Undirected,celie,2
la-marquise,Undirected,la-comtesse,1
la-comtesse,Undirected,celie,5
la-comtesse,Undirected,le-comte,1
