Source,Type,Target,Weight
salviati,Undirected,procida,1
salviati,Undirected,salvati,1
procida,Undirected,salvati,3
procida,Undirected,loredan,9
procida,Undirected,amelie,1
procida,Undirected,montfort,1
procida,Undirected,philippe-d-aquila,1
procida,Undirected,oddo,1
salvati,Undirected,loredan,2
salvati,Undirected,philippe-d-aquila,1
salvati,Undirected,oddo,1
loredan,Undirected,amelie,5
loredan,Undirected,montfort,4
loredan,Undirected,philippe-d-aquila,1
loredan,Undirected,oddo,1
loredan,Undirected,elfride,1
amelie,Undirected,montfort,4
amelie,Undirected,elfride,3
amelie,Undirected,gaston,1
montfort,Undirected,gaston,3
philippe-d-aquila,Undirected,oddo,1
