Source,Type,Target,Weight
lisette,Undirected,dubois,2
lisette,Undirected,sophie,4
lisette,Undirected,luville,3
lisette,Undirected,la-comtesse,3
lisette,Undirected,delval,2
dubois,Undirected,sophie,1
sophie,Undirected,luville,2
sophie,Undirected,la-comtesse,1
sophie,Undirected,delval,1
luville,Undirected,andre,5
luville,Undirected,delval,10
luville,Undirected,la-comtesse,7
luville,Undirected,le-notaire,2
andre,Undirected,delval,5
andre,Undirected,la-comtesse,1
delval,Undirected,la-comtesse,6
delval,Undirected,le-notaire,2
la-comtesse,Undirected,le-notaire,1
