Source,Type,Target,Weight
le-suisse,Undirected,bouchet,1
le-suisse,Undirected,le-marquis,1
le-suisse,Undirected,le-duc,1
le-suisse,Undirected,le-comte,1
le-suisse,Undirected,le-baron,1
le-suisse,Undirected,l-abbe-de-rimeville,1
bouchet,Undirected,le-marquis,3
bouchet,Undirected,le-duc,3
bouchet,Undirected,le-comte,3
bouchet,Undirected,le-baron,3
bouchet,Undirected,l-abbe-de-rimeville,3
bouchet,Undirected,françois-ier,1
le-marquis,Undirected,le-duc,3
le-marquis,Undirected,le-comte,3
le-marquis,Undirected,le-baron,3
le-marquis,Undirected,l-abbe-de-rimeville,3
le-marquis,Undirected,françois-ier,1
le-duc,Undirected,le-comte,3
le-duc,Undirected,le-baron,3
le-duc,Undirected,l-abbe-de-rimeville,3
le-duc,Undirected,françois-ier,1
le-comte,Undirected,le-baron,3
le-comte,Undirected,l-abbe-de-rimeville,3
le-comte,Undirected,françois-ier,1
le-baron,Undirected,l-abbe-de-rimeville,3
le-baron,Undirected,françois-ier,1
l-abbe-de-rimeville,Undirected,françois-ier,1
