Source,Type,Target,Weight
oronte,Undirected,monsieur-de-la-serre,2
oronte,Undirected,pimandre,3
oronte,Undirected,isabelle,3
oronte,Undirected,catos,3
oronte,Undirected,merlin,3
oronte,Undirected,eraste,1
oronte,Undirected,marche-a-terre,1
oronte,Undirected,l-exercice,1
monsieur-de-la-serre,Undirected,pimandre,7
monsieur-de-la-serre,Undirected,isabelle,5
monsieur-de-la-serre,Undirected,catos,6
monsieur-de-la-serre,Undirected,baptiste,2
monsieur-de-la-serre,Undirected,merlin,5
monsieur-de-la-serre,Undirected,un-dragon,1
monsieur-de-la-serre,Undirected,sans-quartier,1
monsieur-de-la-serre,Undirected,brise-menage,1
monsieur-de-la-serre,Undirected,la-terreur,1
monsieur-de-la-serre,Undirected,sans-raison,1
monsieur-de-la-serre,Undirected,marche-a-terre,2
monsieur-de-la-serre,Undirected,toinette,1
monsieur-de-la-serre,Undirected,eraste,1
monsieur-de-la-serre,Undirected,l-exercice,1
pimandre,Undirected,merlin,6
pimandre,Undirected,eraste,2
pimandre,Undirected,isabelle,7
pimandre,Undirected,catos,6
pimandre,Undirected,baptiste,1
pimandre,Undirected,un-dragon,1
pimandre,Undirected,sans-quartier,1
pimandre,Undirected,brise-menage,1
pimandre,Undirected,la-terreur,1
pimandre,Undirected,sans-raison,1
pimandre,Undirected,marche-a-terre,2
pimandre,Undirected,l-exercice,1
merlin,Undirected,eraste,2
merlin,Undirected,isabelle,5
merlin,Undirected,catos,5
merlin,Undirected,un-dragon,1
merlin,Undirected,sans-quartier,1
merlin,Undirected,brise-menage,1
merlin,Undirected,la-terreur,1
merlin,Undirected,sans-raison,1
merlin,Undirected,marche-a-terre,2
merlin,Undirected,baptiste,1
merlin,Undirected,l-exercice,1
eraste,Undirected,isabelle,1
eraste,Undirected,catos,1
eraste,Undirected,marche-a-terre,1
eraste,Undirected,l-exercice,1
isabelle,Undirected,catos,7
isabelle,Undirected,baptiste,2
isabelle,Undirected,un-dragon,1
isabelle,Undirected,sans-quartier,1
isabelle,Undirected,brise-menage,1
isabelle,Undirected,la-terreur,1
isabelle,Undirected,sans-raison,1
isabelle,Undirected,marche-a-terre,2
isabelle,Undirected,l-exercice,1
catos,Undirected,baptiste,2
catos,Undirected,un-dragon,1
catos,Undirected,toinette,1
catos,Undirected,marche-a-terre,1
catos,Undirected,l-exercice,1
sans-quartier,Undirected,brise-menage,1
sans-quartier,Undirected,la-terreur,1
sans-quartier,Undirected,sans-raison,1
sans-quartier,Undirected,marche-a-terre,1
brise-menage,Undirected,la-terreur,1
brise-menage,Undirected,sans-raison,1
brise-menage,Undirected,marche-a-terre,1
la-terreur,Undirected,sans-raison,1
la-terreur,Undirected,marche-a-terre,1
sans-raison,Undirected,marche-a-terre,1
marche-a-terre,Undirected,l-exercice,1
