Source,Type,Target,Weight
guillaume,Undirected,perrette,4
guillaume,Undirected,le-petit-poucet,3
guillaume,Undirected,pierrot,2
guillaume,Undirected,javotte,1
guillaume,Undirected,janette,1
guillaume,Undirected,la-rentree,2
guillaume,Undirected,la-brisee,1
guillaume,Undirected,beauvais,1
guillaume,Undirected,bourguignon,1
perrette,Undirected,le-petit-poucet,3
perrette,Undirected,pierrot,2
perrette,Undirected,javotte,1
perrette,Undirected,janette,1
perrette,Undirected,la-rentree,2
perrette,Undirected,la-brisee,1
perrette,Undirected,beauvais,1
perrette,Undirected,bourguignon,1
le-petit-poucet,Undirected,pierrot,10
le-petit-poucet,Undirected,javotte,8
le-petit-poucet,Undirected,janette,9
le-petit-poucet,Undirected,la-mere-bonnette,4
le-petit-poucet,Undirected,l-ogre,2
le-petit-poucet,Undirected,la-rentree,2
le-petit-poucet,Undirected,la-brisee,2
pierrot,Undirected,javotte,8
pierrot,Undirected,janette,8
pierrot,Undirected,la-mere-bonnette,3
pierrot,Undirected,l-ogre,2
pierrot,Undirected,la-rentree,2
pierrot,Undirected,la-brisee,2
javotte,Undirected,janette,8
javotte,Undirected,la-mere-bonnette,3
javotte,Undirected,l-ogre,1
javotte,Undirected,la-rentree,1
javotte,Undirected,la-brisee,1
janette,Undirected,la-mere-bonnette,4
janette,Undirected,l-ogre,1
janette,Undirected,la-rentree,1
janette,Undirected,la-brisee,1
la-mere-bonnette,Undirected,l-ogre,2
la-mere-bonnette,Undirected,la-rentree,1
la-mere-bonnette,Undirected,la-brisee,1
la-rentree,Undirected,la-brisee,2
la-rentree,Undirected,beauvais,1
la-rentree,Undirected,bourguignon,1
beauvais,Undirected,bourguignon,1
