Source,Type,Target,Weight
belus,Undirected,madate,2
belus,Undirected,mermecide,2
belus,Undirected,semiramis,2
belus,Undirected,agenor,2
belus,Undirected,tenesis,1
belus,Undirected,ninias,1
mermecide,Undirected,agenor,3
mermecide,Undirected,semiramis,1
mermecide,Undirected,ninias,1
semiramis,Undirected,tenesis,2
semiramis,Undirected,agenor,2
semiramis,Undirected,ninias,4
semiramis,Undirected,phenice,2
tenesis,Undirected,agenor,2
tenesis,Undirected,ninias,1
agenor,Undirected,mirame,2
agenor,Undirected,ninias,1
