Source,Type,Target,Weight
silvestre,Undirected,claudine,3
silvestre,Undirected,lucette,4
silvestre,Undirected,vuide-gousset,4
silvestre,Undirected,broutillard,1
silvestre,Undirected,gilles,2
silvestre,Undirected,vincent,2
silvestre,Undirected,prend-tout,1
silvestre,Undirected,le-meunier,1
silvestre,Undirected,madame-carpillon,1
claudine,Undirected,lucette,5
claudine,Undirected,vincent,4
claudine,Undirected,vuide-gousset,3
claudine,Undirected,gilles,1
lucette,Undirected,vincent,4
lucette,Undirected,vuide-gousset,3
lucette,Undirected,gilles,1
vincent,Undirected,vuide-gousset,5
vincent,Undirected,broutillard,1
vincent,Undirected,gilles,3
vuide-gousset,Undirected,broutillard,3
vuide-gousset,Undirected,gilles,2
prend-tout,Undirected,le-meunier,1
prend-tout,Undirected,madame-carpillon,1
le-meunier,Undirected,madame-carpillon,1
