Source,Type,Target,Weight
dione,Undirected,dejanire,3
dione,Undirected,althee,1
dejanire,Undirected,thelame,1
dejanire,Undirected,althee,8
dejanire,Undirected,plexippe,1
dejanire,Undirected,athalante,4
dejanire,Undirected,meleagre,7
thelame,Undirected,meleagre,1
thelame,Undirected,athalante,1
althee,Undirected,plexippe,2
althee,Undirected,meleagre,5
althee,Undirected,athalante,2
plexippe,Undirected,athalante,2
plexippe,Undirected,meleagre,1
athalante,Undirected,elise,2
athalante,Undirected,meleagre,7
elise,Undirected,meleagre,1
