Source,Type,Target,Weight
apollon,Undirected,melpomene,5
apollon,Undirected,thalie,3
apollon,Undirected,terpsicore,1
apollon,Undirected,tomverd,3
apollon,Undirected,barbaro,1
apollon,Undirected,l-abbe,2
apollon,Undirected,des-accents,1
apollon,Undirected,tranchet,3
apollon,Undirected,mademoiselle-giroflee,1
apollon,Undirected,polichinelle,2
melpomene,Undirected,thalie,2
melpomene,Undirected,tomverd,2
melpomene,Undirected,polichinelle,1
thalie,Undirected,tomverd,1
tomverd,Undirected,polichinelle,1
l-abbe,Undirected,des-accents,1
tranchet,Undirected,mademoiselle-giroflee,1
