Source,Type,Target,Weight
camille,Undirected,laurent,6
camille,Undirected,therese,7
camille,Undirected,madame-raquin,8
camille,Undirected,grivet,4
camille,Undirected,michaud,3
camille,Undirected,suzanne,2
laurent,Undirected,therese,16
laurent,Undirected,madame-raquin,10
laurent,Undirected,grivet,7
laurent,Undirected,michaud,6
laurent,Undirected,suzanne,4
therese,Undirected,madame-raquin,13
therese,Undirected,michaud,7
therese,Undirected,grivet,6
therese,Undirected,suzanne,8
madame-raquin,Undirected,grivet,8
madame-raquin,Undirected,michaud,8
madame-raquin,Undirected,suzanne,6
grivet,Undirected,michaud,9
grivet,Undirected,suzanne,6
michaud,Undirected,suzanne,7
