Source,Type,Target,Weight
faustine,Undirected,livie,2
livie,Undirected,tibere,4
livie,Undirected,pompee,1
livie,Undirected,emilie,4
livie,Undirected,albine,1
livie,Undirected,agrippa,2
tibere,Undirected,martian,4
tibere,Undirected,emilie,6
tibere,Undirected,agrippa,5
tibere,Undirected,maxime,1
tibere,Undirected,pompee,1
martian,Undirected,emilie,1
emilie,Undirected,albine,2
emilie,Undirected,agrippa,5
emilie,Undirected,pompee,2
emilie,Undirected,maxime,1
agrippa,Undirected,maxime,3
agrippa,Undirected,pompee,3
maxime,Undirected,pompee,3
