Source,Type,Target,Weight
tronquoy,Undirected,adele,3
tronquoy,Undirected,la-baronne,3
tronquoy,Undirected,fourchevif,5
tronquoy,Undirected,lambert,4
adele,Undirected,la-baronne,4
adele,Undirected,fourchevif,6
adele,Undirected,rouquerolle,2
adele,Undirected,lambert,2
adele,Undirected,tous,1
la-baronne,Undirected,fourchevif,9
la-baronne,Undirected,lambert,2
la-baronne,Undirected,rouquerolle,2
la-baronne,Undirected,tous,1
fourchevif,Undirected,lambert,7
fourchevif,Undirected,rouquerolle,5
fourchevif,Undirected,tous,1
lambert,Undirected,rouquerolle,3
lambert,Undirected,tous,1
rouquerolle,Undirected,tous,1
