Source,Type,Target,Weight
nathalie,Undirected,leon,8
nathalie,Undirected,cephane,7
nathalie,Undirected,monsieur-dermont,4
nathalie,Undirected,madame-dermont,4
nathalie,Undirected,virginie,2
nathalie,Undirected,lagrange,2
nathalie,Undirected,madame-d-ermont,1
nathalie,Undirected,saint-fons,2
nathalie,Undirected,tous-ensemble,1
leon,Undirected,cephane,5
leon,Undirected,virginie,2
leon,Undirected,madame-dermont,3
leon,Undirected,madame-d-ermont,1
leon,Undirected,monsieur-dermont,3
leon,Undirected,lagrange,1
leon,Undirected,saint-fons,2
leon,Undirected,tous-ensemble,1
cephane,Undirected,monsieur-dermont,3
cephane,Undirected,madame-dermont,3
cephane,Undirected,virginie,2
cephane,Undirected,saint-fons,2
cephane,Undirected,tous-ensemble,1
monsieur-dermont,Undirected,madame-dermont,4
monsieur-dermont,Undirected,madame-d-ermont,1
monsieur-dermont,Undirected,lagrange,1
monsieur-dermont,Undirected,virginie,1
monsieur-dermont,Undirected,saint-fons,1
monsieur-dermont,Undirected,tous-ensemble,1
madame-dermont,Undirected,virginie,1
madame-dermont,Undirected,madame-d-ermont,1
madame-dermont,Undirected,lagrange,1
madame-dermont,Undirected,saint-fons,1
madame-dermont,Undirected,tous-ensemble,1
lagrange,Undirected,madame-d-ermont,1
saint-fons,Undirected,tous-ensemble,1
