Source,Type,Target,Weight
dorante,Undirected,cliton,21
dorante,Undirected,clarice,5
dorante,Undirected,isabelle,2
dorante,Undirected,philiste,2
dorante,Undirected,alcippe,4
dorante,Undirected,geronte,4
dorante,Undirected,sabine,4
dorante,Undirected,lycas,1
dorante,Undirected,lucrece,3
cliton,Undirected,clarice,4
cliton,Undirected,isabelle,2
cliton,Undirected,philiste,1
cliton,Undirected,alcippe,3
cliton,Undirected,sabine,5
cliton,Undirected,lucrece,3
cliton,Undirected,geronte,3
clarice,Undirected,isabelle,4
clarice,Undirected,geronte,2
clarice,Undirected,alcippe,2
clarice,Undirected,lucrece,4
clarice,Undirected,sabine,2
isabelle,Undirected,lucrece,1
philiste,Undirected,alcippe,3
philiste,Undirected,geronte,1
alcippe,Undirected,geronte,1
alcippe,Undirected,lucrece,1
alcippe,Undirected,sabine,1
geronte,Undirected,lucrece,1
geronte,Undirected,sabine,1
sabine,Undirected,lucrece,3
