Source,Type,Target,Weight
fanchon,Undirected,margot,10
fanchon,Undirected,jerome,6
fanchon,Undirected,le-marchand,2
fanchon,Undirected,genevieve,3
fanchon,Undirected,marie-jeanne,2
fanchon,Undirected,babet,2
fanchon,Undirected,la-fermiere,1
fanchon,Undirected,belle-rose,4
fanchon,Undirected,la-marchande,1
fanchon,Undirected,le-perruquier,2
fanchon,Undirected,la-bouquetiere,3
fanchon,Undirected,le-petit-maitre,1
fanchon,Undirected,le-violon,1
fanchon,Undirected,la-marchande-de-citrons,1
fanchon,Undirected,le-marchand-de-ratafia,1
fanchon,Undirected,l-aveugle,1
margot,Undirected,jerome,7
margot,Undirected,le-marchand,2
margot,Undirected,genevieve,4
margot,Undirected,marie-jeanne,2
margot,Undirected,babet,2
margot,Undirected,la-fermiere,1
margot,Undirected,belle-rose,5
margot,Undirected,la-marchande,2
margot,Undirected,manon,1
margot,Undirected,le-perruquier,2
margot,Undirected,la-bouquetiere,3
margot,Undirected,le-petit-maitre,1
margot,Undirected,le-violon,1
margot,Undirected,la-marchande-de-citrons,1
margot,Undirected,le-marchand-de-ratafia,1
margot,Undirected,l-aveugle,1
jerome,Undirected,le-marchand,2
jerome,Undirected,genevieve,4
jerome,Undirected,belle-rose,4
jerome,Undirected,la-bouquetiere,2
jerome,Undirected,le-petit-maitre,1
jerome,Undirected,le-violon,1
jerome,Undirected,marie-jeanne,1
jerome,Undirected,babet,1
jerome,Undirected,le-perruquier,1
jerome,Undirected,la-marchande-de-citrons,1
jerome,Undirected,le-marchand-de-ratafia,1
jerome,Undirected,l-aveugle,1
le-marchand,Undirected,genevieve,1
genevieve,Undirected,la-bouquetiere,2
genevieve,Undirected,le-petit-maitre,1
genevieve,Undirected,belle-rose,2
genevieve,Undirected,le-violon,1
genevieve,Undirected,marie-jeanne,1
genevieve,Undirected,babet,1
genevieve,Undirected,le-perruquier,1
genevieve,Undirected,la-marchande-de-citrons,1
genevieve,Undirected,le-marchand-de-ratafia,1
genevieve,Undirected,l-aveugle,1
marie-jeanne,Undirected,babet,3
marie-jeanne,Undirected,la-fermiere,1
marie-jeanne,Undirected,tous-trois,1
marie-jeanne,Undirected,le-violon,1
marie-jeanne,Undirected,la-bouquetiere,1
marie-jeanne,Undirected,belle-rose,1
marie-jeanne,Undirected,le-perruquier,1
marie-jeanne,Undirected,la-marchande-de-citrons,1
marie-jeanne,Undirected,le-marchand-de-ratafia,1
marie-jeanne,Undirected,l-aveugle,1
babet,Undirected,la-fermiere,1
babet,Undirected,tous-trois,1
babet,Undirected,le-violon,1
babet,Undirected,la-bouquetiere,1
babet,Undirected,belle-rose,1
babet,Undirected,le-perruquier,1
babet,Undirected,la-marchande-de-citrons,1
babet,Undirected,le-marchand-de-ratafia,1
babet,Undirected,l-aveugle,1
la-fermiere,Undirected,tous-trois,1
belle-rose,Undirected,la-marchande,1
belle-rose,Undirected,manon,1
belle-rose,Undirected,la-bouquetiere,2
belle-rose,Undirected,le-petit-maitre,1
belle-rose,Undirected,le-violon,1
belle-rose,Undirected,le-perruquier,1
belle-rose,Undirected,la-marchande-de-citrons,1
belle-rose,Undirected,le-marchand-de-ratafia,1
belle-rose,Undirected,l-aveugle,1
la-marchande,Undirected,manon,1
la-marchande,Undirected,le-perruquier,1
la-marchande,Undirected,la-bouquetiere,1
le-perruquier,Undirected,la-bouquetiere,2
le-perruquier,Undirected,le-violon,1
le-perruquier,Undirected,la-marchande-de-citrons,1
le-perruquier,Undirected,le-marchand-de-ratafia,1
le-perruquier,Undirected,l-aveugle,1
la-bouquetiere,Undirected,le-petit-maitre,1
la-bouquetiere,Undirected,le-violon,1
la-bouquetiere,Undirected,la-marchande-de-citrons,1
la-bouquetiere,Undirected,le-marchand-de-ratafia,1
la-bouquetiere,Undirected,l-aveugle,1
le-violon,Undirected,la-marchande-de-citrons,1
le-violon,Undirected,le-marchand-de-ratafia,1
le-violon,Undirected,l-aveugle,1
la-marchande-de-citrons,Undirected,le-marchand-de-ratafia,1
la-marchande-de-citrons,Undirected,l-aveugle,1
le-marchand-de-ratafia,Undirected,l-aveugle,1
