Source,Type,Target,Weight
philinte,Undirected,alceste,8
philinte,Undirected,oronte,2
philinte,Undirected,eliante,4
philinte,Undirected,celimene,3
philinte,Undirected,clitandre,2
philinte,Undirected,acaste,2
philinte,Undirected,garde,1
philinte,Undirected,arsinoe,1
alceste,Undirected,oronte,4
alceste,Undirected,celimene,11
alceste,Undirected,basque,3
alceste,Undirected,eliante,4
alceste,Undirected,clitandre,2
alceste,Undirected,acaste,2
alceste,Undirected,garde,1
alceste,Undirected,arsinoe,2
alceste,Undirected,dubois,1
oronte,Undirected,celimene,3
oronte,Undirected,eliante,2
oronte,Undirected,acaste,1
oronte,Undirected,clitandre,1
oronte,Undirected,arsinoe,1
celimene,Undirected,basque,4
celimene,Undirected,eliante,3
celimene,Undirected,clitandre,3
celimene,Undirected,acaste,3
celimene,Undirected,garde,1
celimene,Undirected,arsinoe,2
celimene,Undirected,dubois,1
basque,Undirected,acaste,1
eliante,Undirected,clitandre,2
eliante,Undirected,acaste,2
eliante,Undirected,arsinoe,1
clitandre,Undirected,acaste,3
clitandre,Undirected,arsinoe,1
acaste,Undirected,arsinoe,1
