Source,Type,Target,Weight
isabelle,Undirected,colombine,5
isabelle,Undirected,cassandre,3
isabelle,Undirected,leandre,3
isabelle,Undirected,pierrot,3
isabelle,Undirected,ensemble,1
isabelle,Undirected,tous,1
colombine,Undirected,cassandre,4
colombine,Undirected,pierrot,5
colombine,Undirected,leandre,3
colombine,Undirected,ensemble,1
colombine,Undirected,tous,1
cassandre,Undirected,leandre,2
cassandre,Undirected,pierrot,2
cassandre,Undirected,tous,1
pierrot,Undirected,leandre,4
pierrot,Undirected,ensemble,1
pierrot,Undirected,tous,1
leandre,Undirected,ensemble,1
leandre,Undirected,tous,1
