Source,Type,Target,Weight
alvare,Undirected,belissaire,3
alvare,Undirected,leonse,1
alvare,Undirected,fabrice,1
belissaire,Undirected,leonse,4
belissaire,Undirected,fabrice,1
belissaire,Undirected,l-empereur,8
belissaire,Undirected,theodore,6
belissaire,Undirected,anthonie,3
belissaire,Undirected,narses,5
belissaire,Undirected,philippe,6
leonse,Undirected,fabrice,1
leonse,Undirected,l-empereur,3
leonse,Undirected,theodore,3
leonse,Undirected,anthonie,1
leonse,Undirected,narses,4
leonse,Undirected,philippe,2
camille,Undirected,theodore,2
camille,Undirected,l-empereur,2
theodore,Undirected,anthonie,6
theodore,Undirected,l-empereur,7
theodore,Undirected,narses,4
theodore,Undirected,philippe,4
anthonie,Undirected,l-empereur,1
anthonie,Undirected,narses,1
anthonie,Undirected,philippe,1
l-empereur,Undirected,narses,6
l-empereur,Undirected,philippe,4
narses,Undirected,philippe,3
