Source,Type,Target,Weight
don-fernand,Undirected,guzman,19
don-fernand,Undirected,jacinte,6
don-fernand,Undirected,beatrix,12
don-fernand,Undirected,don-juan,7
don-fernand,Undirected,leonor,5
don-fernand,Undirected,isabelle,10
don-fernand,Undirected,l-exempt,1
don-fernand,Undirected,don-diegue,1
guzman,Undirected,jacinte,4
guzman,Undirected,beatrix,10
guzman,Undirected,don-juan,5
guzman,Undirected,isabelle,7
guzman,Undirected,l-exempt,1
guzman,Undirected,leonor,2
guzman,Undirected,don-diegue,1
jacinte,Undirected,leonor,6
jacinte,Undirected,isabelle,3
jacinte,Undirected,beatrix,3
jacinte,Undirected,don-diegue,1
jacinte,Undirected,don-juan,1
beatrix,Undirected,don-juan,5
beatrix,Undirected,isabelle,14
beatrix,Undirected,leonor,5
beatrix,Undirected,don-diegue,1
don-juan,Undirected,isabelle,4
don-juan,Undirected,don-diegue,1
don-juan,Undirected,leonor,1
don-diegue,Undirected,isabelle,2
don-diegue,Undirected,leonor,1
isabelle,Undirected,leonor,6
isabelle,Undirected,l-exempt,1
