Source,Type,Target,Weight
zerones,Undirected,le-marquis,12
zerones,Undirected,orgon,6
zerones,Undirected,rosalie,3
zerones,Undirected,melise,2
zerones,Undirected,damis,2
zerones,Undirected,orphise,4
zerones,Undirected,darmance,1
le-marquis,Undirected,orgon,5
le-marquis,Undirected,le-domestique,1
le-marquis,Undirected,darmance,3
le-marquis,Undirected,rosalie,3
le-marquis,Undirected,melise,5
le-marquis,Undirected,damis,4
le-marquis,Undirected,orphise,6
orgon,Undirected,rosalie,3
orgon,Undirected,melise,2
orgon,Undirected,damis,2
orgon,Undirected,orphise,5
orgon,Undirected,darmance,1
darmance,Undirected,melise,3
darmance,Undirected,damis,3
darmance,Undirected,rosalie,2
darmance,Undirected,orphise,1
rosalie,Undirected,melise,2
rosalie,Undirected,damis,2
rosalie,Undirected,orphise,4
melise,Undirected,damis,4
melise,Undirected,orphise,6
damis,Undirected,orphise,2
