Source,Type,Target,Weight
suzanne,Undirected,figaro,6
suzanne,Undirected,begearss,8
suzanne,Undirected,almaviva,8
suzanne,Undirected,madame-almaviva,7
suzanne,Undirected,madame-almavivava,1
suzanne,Undirected,leon,5
suzanne,Undirected,madaem-almaviva,1
suzanne,Undirected,monsieur-fal,1
suzanne,Undirected,florestine,1
figaro,Undirected,begearss,10
figaro,Undirected,almaviva,11
figaro,Undirected,florestine,3
figaro,Undirected,madame-almaviva,4
figaro,Undirected,guillaume,2
figaro,Undirected,leon,7
figaro,Undirected,madaem-almaviva,1
figaro,Undirected,monsieur-fal,3
begearss,Undirected,almaviva,15
begearss,Undirected,le-comte,1
begearss,Undirected,leon,6
begearss,Undirected,florestine,4
begearss,Undirected,madame-almaviva,7
begearss,Undirected,guillaume,1
begearss,Undirected,monsieur-fal,1
almaviva,Undirected,leon,10
almaviva,Undirected,florestine,6
almaviva,Undirected,madame-almaviva,9
almaviva,Undirected,madaem-almaviva,1
almaviva,Undirected,monsieur-fal,3
leon,Undirected,madame-almaviva,9
leon,Undirected,florestine,7
leon,Undirected,madaem-almaviva,1
leon,Undirected,monsieur-fal,2
florestine,Undirected,madame-almaviva,6
florestine,Undirected,monsieur-fal,1
madame-almaviva,Undirected,guillaume,1
madame-almaviva,Undirected,madame-almavivava,1
madame-almaviva,Undirected,madaem-almaviva,1
madame-almaviva,Undirected,monsieur-fal,1
