Source,Type,Target,Weight
dorci-fils,Undirected,forlis,2
dorci-fils,Undirected,dorci-pere,3
dorci-fils,Undirected,finette,2
dorci-fils,Undirected,dorci,1
dorci-fils,Undirected,hortense,2
dorci-fils,Undirected,madame-de-norville,1
dorci-fils,Undirected,monsieur-de-norville,1
forlis,Undirected,celimene,2
forlis,Undirected,belise,2
forlis,Undirected,fatme,2
forlis,Undirected,madame-de-norville,3
forlis,Undirected,callides,3
forlis,Undirected,durcet,1
forlis,Undirected,broussin,1
forlis,Undirected,versac,1
forlis,Undirected,monsieur-de-norville,1
forlis,Undirected,hortense,1
forlis,Undirected,dorci-pere,1
dorci-pere,Undirected,monsieur-de-norville,3
dorci-pere,Undirected,finette,1
dorci-pere,Undirected,madame-de-norville,3
dorci-pere,Undirected,durcet,1
dorci-pere,Undirected,versac,1
dorci-pere,Undirected,furet,1
dorci-pere,Undirected,callides,2
dorci-pere,Undirected,dorci,2
dorci-pere,Undirected,broussin,1
dorci-pere,Undirected,hortense,1
monsieur-de-norville,Undirected,finette,1
monsieur-de-norville,Undirected,madame-de-norville,1
monsieur-de-norville,Undirected,hortense,1
finette,Undirected,hortense,3
finette,Undirected,dorci,1
finette,Undirected,durcet,2
finette,Undirected,broussin,1
finette,Undirected,versac,2
finette,Undirected,callides,1
celimene,Undirected,belise,2
celimene,Undirected,fatme,2
celimene,Undirected,madame-de-norville,2
celimene,Undirected,callides,2
celimene,Undirected,durcet,1
celimene,Undirected,broussin,1
celimene,Undirected,versac,1
belise,Undirected,fatme,2
belise,Undirected,madame-de-norville,2
belise,Undirected,callides,2
belise,Undirected,durcet,1
belise,Undirected,broussin,1
belise,Undirected,versac,1
fatme,Undirected,madame-de-norville,2
fatme,Undirected,callides,2
fatme,Undirected,durcet,1
fatme,Undirected,broussin,1
fatme,Undirected,versac,1
madame-de-norville,Undirected,callides,7
madame-de-norville,Undirected,durcet,3
madame-de-norville,Undirected,broussin,3
madame-de-norville,Undirected,versac,3
madame-de-norville,Undirected,furet,2
madame-de-norville,Undirected,dorci,3
madame-de-norville,Undirected,le-valet,1
madame-de-norville,Undirected,hortense,1
callides,Undirected,durcet,10
callides,Undirected,broussin,7
callides,Undirected,versac,9
callides,Undirected,furet,4
callides,Undirected,dorci,1
durcet,Undirected,broussin,8
durcet,Undirected,versac,10
durcet,Undirected,furet,4
durcet,Undirected,dorci,1
broussin,Undirected,versac,8
broussin,Undirected,furet,4
broussin,Undirected,dorci,1
versac,Undirected,furet,4
versac,Undirected,dorci,1
hortense,Undirected,dorci,1
furet,Undirected,dorci,1
dorci,Undirected,le-valet,1
