Source,Type,Target,Weight
van-buck,Undirected,valentin,5
van-buck,Undirected,la-baronne,4
van-buck,Undirected,l-abbe,4
van-buck,Undirected,le-maitre-de-danse,1
van-buck,Undirected,cecile,4
van-buck,Undirected,un-domestique,1
van-buck,Undirected,un-garçon,1
van-buck,Undirected,le-garçon,1
van-buck,Undirected,l-aubergiste,1
valentin,Undirected,cecile,2
valentin,Undirected,un-garçon,1
valentin,Undirected,le-garçon,1
valentin,Undirected,l-aubergiste,1
valentin,Undirected,la-baronne,2
valentin,Undirected,l-abbe,2
la-baronne,Undirected,l-abbe,5
la-baronne,Undirected,le-maitre-de-danse,1
la-baronne,Undirected,cecile,4
la-baronne,Undirected,un-domestique,1
l-abbe,Undirected,le-maitre-de-danse,1
l-abbe,Undirected,cecile,4
l-abbe,Undirected,un-domestique,1
le-maitre-de-danse,Undirected,cecile,1
cecile,Undirected,un-domestique,1
un-garçon,Undirected,le-garçon,1
un-garçon,Undirected,l-aubergiste,1
le-garçon,Undirected,l-aubergiste,1
