Source,Type,Target,Weight
clearque,Undirected,lisandre,6
clearque,Undirected,rosemonde,4
clearque,Undirected,theotime,1
clearque,Undirected,rutile,2
clearque,Undirected,argenie,6
clearque,Undirected,philise,4
clearque,Undirected,melanire,2
clearque,Undirected,anthenor,2
clearque,Undirected,ariste,1
clearque,Undirected,florestor,1
lisandre,Undirected,rosemonde,2
lisandre,Undirected,theotime,1
lisandre,Undirected,florestor,5
lisandre,Undirected,anthenor,2
lisandre,Undirected,argenie,1
argenie,Undirected,armile,1
argenie,Undirected,philise,6
argenie,Undirected,rosemonde,4
argenie,Undirected,melanire,1
argenie,Undirected,anthenor,3
argenie,Undirected,florestor,1
theotime,Undirected,archane,1
theotime,Undirected,rosemonde,1
rosemonde,Undirected,anthenor,5
rosemonde,Undirected,melanire,2
rosemonde,Undirected,philise,1
rosemonde,Undirected,florestor,1
philise,Undirected,melanire,1
melanire,Undirected,anthenor,1
melanire,Undirected,rutile,1
florestor,Undirected,anthenor,2
