Source,Type,Target,Weight
madame-racosse,Undirected,la-bonne,1
madame-racosse,Undirected,monsieur-racosse,1
madame-racosse,Undirected,augustine,1
madame-racosse,Undirected,renee,1
madame-racosse,Undirected,pomin,1
madame-racosse,Undirected,enguerrand-durand,1
madame-racosse,Undirected,racosse,1
la-bonne,Undirected,monsieur-racosse,1
la-bonne,Undirected,augustine,1
la-bonne,Undirected,renee,1
la-bonne,Undirected,pomin,1
la-bonne,Undirected,enguerrand-durand,1
la-bonne,Undirected,racosse,1
monsieur-racosse,Undirected,augustine,1
monsieur-racosse,Undirected,renee,1
monsieur-racosse,Undirected,pomin,1
monsieur-racosse,Undirected,enguerrand-durand,1
monsieur-racosse,Undirected,racosse,1
augustine,Undirected,renee,1
augustine,Undirected,pomin,1
augustine,Undirected,enguerrand-durand,1
augustine,Undirected,racosse,1
renee,Undirected,pomin,1
renee,Undirected,enguerrand-durand,1
renee,Undirected,racosse,1
pomin,Undirected,enguerrand-durand,1
pomin,Undirected,racosse,1
enguerrand-durand,Undirected,racosse,1
