Source,Type,Target,Weight
aquillin,Undirected,diocletian,7
aquillin,Undirected,rutile,3
aquillin,Undirected,un-garde,1
aquillin,Undirected,genest,2
aquillin,Undirected,pamphilie,4
aquillin,Undirected,aristide,3
aquillin,Undirected,luciane,3
aquillin,Undirected,anthenor,3
diocletian,Undirected,rutile,5
diocletian,Undirected,un-garde,1
diocletian,Undirected,genest,3
diocletian,Undirected,pamphilie,4
diocletian,Undirected,aristide,3
diocletian,Undirected,anthenor,3
diocletian,Undirected,luciane,3
rutile,Undirected,un-garde,1
rutile,Undirected,genest,3
rutile,Undirected,pamphilie,2
rutile,Undirected,aristide,2
rutile,Undirected,anthenor,2
rutile,Undirected,luciane,2
genest,Undirected,anthenor,5
genest,Undirected,aristide,5
genest,Undirected,luciane,6
genest,Undirected,pamphilie,6
anthenor,Undirected,aristide,7
anthenor,Undirected,luciane,7
anthenor,Undirected,pamphilie,5
aristide,Undirected,luciane,6
aristide,Undirected,pamphilie,7
luciane,Undirected,pamphilie,5
