Source,Type,Target,Weight
la-premiere-grace,Undirected,les-deux-graces,1
la-premiere-grace,Undirected,le-choeur,1
la-premiere-grace,Undirected,la-seconde-grace,1
la-premiere-grace,Undirected,junon,1
la-premiere-grace,Undirected,l-amour,1
les-deux-graces,Undirected,le-choeur,1
les-deux-graces,Undirected,la-seconde-grace,1
les-deux-graces,Undirected,junon,1
les-deux-graces,Undirected,l-amour,1
le-choeur,Undirected,la-seconde-grace,1
le-choeur,Undirected,junon,1
le-choeur,Undirected,l-amour,1
le-choeur,Undirected,alcide,3
le-choeur,Undirected,omphale,5
le-choeur,Undirected,le-grand-pretre,1
le-choeur,Undirected,les-pretres,1
le-choeur,Undirected,les-lydiens,1
le-choeur,Undirected,le-thebain,1
le-choeur,Undirected,la-thebaine,1
le-choeur,Undirected,cephise,1
le-choeur,Undirected,argine,2
le-choeur,Undirected,choeur-de-magiciens,1
le-choeur,Undirected,l-ombre,1
le-choeur,Undirected,iphis,2
la-seconde-grace,Undirected,junon,1
la-seconde-grace,Undirected,l-amour,1
junon,Undirected,l-amour,1
iphis,Undirected,alcide,3
iphis,Undirected,omphale,3
iphis,Undirected,argine,2
iphis,Undirected,choeur-de-magiciens,1
iphis,Undirected,l-ombre,1
alcide,Undirected,omphale,3
alcide,Undirected,le-grand-pretre,1
alcide,Undirected,les-pretres,1
alcide,Undirected,les-lydiens,1
alcide,Undirected,le-thebain,1
alcide,Undirected,la-thebaine,1
alcide,Undirected,argine,4
omphale,Undirected,le-grand-pretre,1
omphale,Undirected,les-pretres,1
omphale,Undirected,les-lydiens,1
omphale,Undirected,cephise,2
omphale,Undirected,doris,1
omphale,Undirected,le-thebain,1
omphale,Undirected,la-thebaine,1
omphale,Undirected,argine,2
le-grand-pretre,Undirected,les-pretres,1
le-grand-pretre,Undirected,les-lydiens,1
les-pretres,Undirected,les-lydiens,1
cephise,Undirected,doris,1
le-thebain,Undirected,la-thebaine,1
argine,Undirected,choeur-de-magiciens,1
argine,Undirected,l-ombre,1
choeur-de-magiciens,Undirected,l-ombre,1
