Source,Type,Target,Weight
emma,Undirected,de-la-rouvre,3
emma,Undirected,madame-de-sainte-croix,3
emma,Undirected,raoul,5
emma,Undirected,antoinette,2
emma,Undirected,adele,4
emma,Undirected,auguste,1
de-la-rouvre,Undirected,madame-de-sainte-croix,1
de-la-rouvre,Undirected,raoul,2
de-la-rouvre,Undirected,adele,1
de-la-rouvre,Undirected,antoinette,1
madame-de-sainte-croix,Undirected,raoul,3
madame-de-sainte-croix,Undirected,adele,1
raoul,Undirected,adele,5
raoul,Undirected,auguste,3
raoul,Undirected,antoinette,3
adele,Undirected,antoinette,1
adele,Undirected,auguste,1
auguste,Undirected,antoinette,2
