Source,Type,Target,Weight
le-chevalier,Undirected,frontin,8
le-chevalier,Undirected,madame-amelin,3
le-chevalier,Undirected,lisette,5
le-chevalier,Undirected,angelique,4
le-chevalier,Undirected,mariane,3
le-chevalier,Undirected,araminte,1
frontin,Undirected,lisette,10
frontin,Undirected,angelique,7
frontin,Undirected,araminte,4
frontin,Undirected,mariane,4
frontin,Undirected,monsieur-simon,5
frontin,Undirected,monsieur-josse,1
frontin,Undirected,monsieur-griffard,2
frontin,Undirected,madame-amelin,2
lisette,Undirected,angelique,17
lisette,Undirected,jamsin,3
lisette,Undirected,madame-amelin,6
lisette,Undirected,araminte,6
lisette,Undirected,mariane,9
lisette,Undirected,monsieur-griffard,6
lisette,Undirected,monsieur-simon,5
lisette,Undirected,monsieur-josse,1
angelique,Undirected,jamsin,3
angelique,Undirected,madame-amelin,4
angelique,Undirected,araminte,6
angelique,Undirected,mariane,4
angelique,Undirected,monsieur-simon,5
angelique,Undirected,monsieur-griffard,3
jamsin,Undirected,mariane,1
madame-amelin,Undirected,monsieur-simon,1
madame-amelin,Undirected,monsieur-griffard,1
madame-amelin,Undirected,araminte,2
madame-amelin,Undirected,mariane,2
araminte,Undirected,monsieur-simon,2
araminte,Undirected,mariane,3
araminte,Undirected,monsieur-griffard,2
mariane,Undirected,monsieur-simon,2
mariane,Undirected,monsieur-griffard,2
monsieur-griffard,Undirected,monsieur-simon,2
monsieur-simon,Undirected,monsieur-josse,2
