Source,Type,Target,Weight
la-fleur,Undirected,marton,8
la-fleur,Undirected,damon,3
la-fleur,Undirected,arlequin,3
marton,Undirected,clarice,8
marton,Undirected,leandre,6
marton,Undirected,damon,6
marton,Undirected,arlequin,3
marton,Undirected,eliante,2
damon,Undirected,leandre,7
damon,Undirected,clarice,6
damon,Undirected,arlequin,2
damon,Undirected,eliante,1
leandre,Undirected,clarice,8
leandre,Undirected,arlequin,4
leandre,Undirected,eliante,4
clarice,Undirected,eliante,7
clarice,Undirected,arlequin,1
arlequin,Undirected,recitant-du-vaudeville,1
