Source,Type,Target,Weight
artaxerxe,Undirected,amestris,7
artaxerxe,Undirected,aspasie,6
artaxerxe,Undirected,tiribaze,4
artaxerxe,Undirected,darie,6
artaxerxe,Undirected,ochus,8
artaxerxe,Undirected,tissapherne,1
amestris,Undirected,aspasie,7
amestris,Undirected,tiribaze,3
amestris,Undirected,ochus,5
amestris,Undirected,darie,6
amestris,Undirected,tissapherne,1
aspasie,Undirected,tiribaze,2
aspasie,Undirected,ochus,5
aspasie,Undirected,darie,6
aspasie,Undirected,tissapherne,1
tiribaze,Undirected,darie,4
tiribaze,Undirected,ochus,3
darie,Undirected,ochus,10
darie,Undirected,tissapherne,2
ochus,Undirected,tissapherne,2
