Source,Type,Target,Weight
leonor,Undirected,leandre,7
leonor,Undirected,le-roi,5
leonor,Undirected,liliane,2
leonor,Undirected,melite,1
leonor,Undirected,filene,3
leonor,Undirected,fabrice,2
leonor,Undirected,alexandre,2
leonor,Undirected,le-capitaine,1
leonor,Undirected,tancrede,1
leonor,Undirected,le-duc,1
leandre,Undirected,alcandre,1
leandre,Undirected,le-roi,7
leandre,Undirected,fabrice,5
leandre,Undirected,le-capitaine,3
leandre,Undirected,dorame,1
leandre,Undirected,liliane,3
leandre,Undirected,melite,1
leandre,Undirected,alexandre,3
leandre,Undirected,tancrede,2
leandre,Undirected,filene,2
leandre,Undirected,le-duc,1
le-roi,Undirected,fabrice,12
le-roi,Undirected,liliane,6
le-roi,Undirected,alexandre,5
le-roi,Undirected,le-capitaine,3
le-roi,Undirected,dorame,2
le-roi,Undirected,melite,3
le-roi,Undirected,filene,5
le-roi,Undirected,tancrede,2
le-roi,Undirected,agys,1
le-roi,Undirected,theodose,1
le-roi,Undirected,le-duc,1
fabrice,Undirected,liliane,2
fabrice,Undirected,melite,1
fabrice,Undirected,filene,2
fabrice,Undirected,alexandre,2
fabrice,Undirected,le-capitaine,1
fabrice,Undirected,tancrede,1
fabrice,Undirected,le-duc,1
liliane,Undirected,le-capitaine,2
liliane,Undirected,alexandre,4
liliane,Undirected,tancrede,3
liliane,Undirected,melite,5
liliane,Undirected,filene,1
liliane,Undirected,le-bourreau,1
liliane,Undirected,dorame,1
alexandre,Undirected,tancrede,5
alexandre,Undirected,le-capitaine,3
alexandre,Undirected,melite,2
alexandre,Undirected,le-bourreau,1
alexandre,Undirected,dorame,1
alexandre,Undirected,filene,1
alexandre,Undirected,le-duc,1
tancrede,Undirected,lysis,1
tancrede,Undirected,le-capitaine,3
tancrede,Undirected,melite,1
tancrede,Undirected,le-bourreau,1
tancrede,Undirected,filene,1
tancrede,Undirected,le-duc,1
le-capitaine,Undirected,melite,1
le-capitaine,Undirected,dorame,1
le-capitaine,Undirected,filene,1
le-capitaine,Undirected,le-duc,1
melite,Undirected,filene,1
melite,Undirected,dorame,1
filene,Undirected,agys,1
filene,Undirected,theodose,1
filene,Undirected,le-duc,1
agys,Undirected,theodose,1
