Source,Type,Target,Weight
le-docteur,Undirected,guillaume,1
le-docteur,Undirected,ernest,2
le-docteur,Undirected,la-comtesse,1
le-docteur,Undirected,la-baronne,1
le-docteur,Undirected,la-marquise,1
le-docteur,Undirected,le-marquis,1
le-docteur,Undirected,la-marquis,1
le-docteur,Undirected,un-domestique,1
guillaume,Undirected,ernest,1
ernest,Undirected,le-marquis,3
ernest,Undirected,la-marquise,2
ernest,Undirected,la-comtesse,1
ernest,Undirected,la-baronne,1
ernest,Undirected,la-marquis,1
ernest,Undirected,un-domestique,1
le-marquis,Undirected,la-marquise,5
le-marquis,Undirected,julie,1
le-marquis,Undirected,la-couturiere,1
le-marquis,Undirected,la-comtesse,1
le-marquis,Undirected,la-baronne,1
le-marquis,Undirected,la-marquis,1
le-marquis,Undirected,un-domestique,1
la-marquise,Undirected,julie,1
la-marquise,Undirected,la-couturiere,1
la-marquise,Undirected,la-comtesse,1
la-marquise,Undirected,la-baronne,1
la-marquise,Undirected,la-marquis,1
la-marquise,Undirected,un-domestique,1
la-comtesse,Undirected,la-baronne,1
la-comtesse,Undirected,la-marquis,1
la-comtesse,Undirected,un-domestique,1
la-baronne,Undirected,la-marquis,1
la-baronne,Undirected,un-domestique,1
la-marquis,Undirected,un-domestique,1
