Source,Type,Target,Weight
glaucias,Undirected,androclide,1
glaucias,Undirected,helenus,2
glaucias,Undirected,neoptoleme,2
glaucias,Undirected,illyrus,1
glaucias,Undirected,ericie,1
glaucias,Undirected,pyrrhus,1
androclide,Undirected,pyrrhus,1
helenus,Undirected,ericie,2
helenus,Undirected,illyrus,2
helenus,Undirected,neoptoleme,1
ericie,Undirected,neoptoleme,2
ericie,Undirected,pyrrhus,1
ericie,Undirected,ismene,1
illyrus,Undirected,pyrrhus,1
illyrus,Undirected,neoptoleme,1
neoptoleme,Undirected,pyrrhus,3
pyrrhus,Undirected,cyneas,1
