Source,Type,Target,Weight
mercure,Undirected,apollon,2
mercure,Undirected,plaute,1
apollon,Undirected,plaute,1
le-chevalier,Undirected,valentin,8
le-chevalier,Undirected,araminte,3
le-chevalier,Undirected,finette,2
le-chevalier,Undirected,demophon,4
le-chevalier,Undirected,isabelle,3
le-chevalier,Undirected,robertin,1
le-chevalier,Undirected,meneschme,1
valentin,Undirected,meneschme,16
valentin,Undirected,finette,6
valentin,Undirected,araminte,3
valentin,Undirected,demophon,5
valentin,Undirected,isabelle,3
valentin,Undirected,monsieur-coquelet,1
valentin,Undirected,le-marquis,1
valentin,Undirected,robertin,2
araminte,Undirected,finette,9
araminte,Undirected,demophon,7
araminte,Undirected,meneschme,5
araminte,Undirected,isabelle,3
araminte,Undirected,robertin,3
finette,Undirected,demophon,6
finette,Undirected,meneschme,8
finette,Undirected,robertin,3
finette,Undirected,isabelle,2
demophon,Undirected,isabelle,6
demophon,Undirected,meneschme,6
demophon,Undirected,robertin,3
meneschme,Undirected,isabelle,3
meneschme,Undirected,monsieur-coquelet,1
meneschme,Undirected,le-marquis,1
meneschme,Undirected,robertin,3
isabelle,Undirected,robertin,2
