Source,Type,Target,Weight
renoir,Undirected,boverio,3
renoir,Undirected,marthe,4
renoir,Undirected,adam,4
renoir,Undirected,castel,3
renoir,Undirected,daste,4
renoir,Undirected,raymone,4
renoir,Undirected,vera,3
renoir,Undirected,saint-ysles,2
renoir,Undirected,bogar,2
renoir,Undirected,robineau,3
renoir,Undirected,jouvet,2
renoir,Undirected,leon,2
renoir,Undirected,marquaire,1
renoir,Undirected,ozeray,1
boverio,Undirected,marthe,3
boverio,Undirected,adam,3
boverio,Undirected,castel,3
boverio,Undirected,daste,3
boverio,Undirected,raymone,3
boverio,Undirected,vera,2
boverio,Undirected,saint-ysles,2
boverio,Undirected,bogar,2
boverio,Undirected,jouvet,2
boverio,Undirected,leon,2
boverio,Undirected,robineau,2
boverio,Undirected,marquaire,1
boverio,Undirected,ozeray,1
marthe,Undirected,adam,4
marthe,Undirected,castel,3
marthe,Undirected,daste,4
marthe,Undirected,raymone,4
marthe,Undirected,vera,3
marthe,Undirected,saint-ysles,2
marthe,Undirected,bogar,2
marthe,Undirected,robineau,3
marthe,Undirected,jouvet,2
marthe,Undirected,leon,2
marthe,Undirected,marquaire,1
marthe,Undirected,ozeray,1
adam,Undirected,castel,3
adam,Undirected,daste,4
adam,Undirected,raymone,4
adam,Undirected,vera,3
adam,Undirected,saint-ysles,2
adam,Undirected,bogar,2
adam,Undirected,robineau,3
adam,Undirected,jouvet,2
adam,Undirected,leon,2
adam,Undirected,marquaire,1
adam,Undirected,ozeray,1
castel,Undirected,daste,3
castel,Undirected,raymone,3
castel,Undirected,vera,2
castel,Undirected,saint-ysles,2
castel,Undirected,bogar,2
castel,Undirected,jouvet,2
castel,Undirected,leon,2
castel,Undirected,robineau,2
castel,Undirected,marquaire,1
castel,Undirected,ozeray,1
daste,Undirected,raymone,4
daste,Undirected,vera,3
daste,Undirected,saint-ysles,2
daste,Undirected,bogar,2
daste,Undirected,robineau,3
daste,Undirected,jouvet,2
daste,Undirected,leon,2
daste,Undirected,marquaire,1
daste,Undirected,ozeray,1
raymone,Undirected,vera,3
raymone,Undirected,saint-ysles,2
raymone,Undirected,bogar,2
raymone,Undirected,robineau,3
raymone,Undirected,jouvet,2
raymone,Undirected,leon,2
raymone,Undirected,marquaire,1
raymone,Undirected,ozeray,1
vera,Undirected,saint-ysles,2
vera,Undirected,bogar,1
vera,Undirected,robineau,2
vera,Undirected,ozeray,1
vera,Undirected,jouvet,1
vera,Undirected,leon,1
saint-ysles,Undirected,bogar,1
saint-ysles,Undirected,robineau,1
saint-ysles,Undirected,ozeray,1
saint-ysles,Undirected,jouvet,1
saint-ysles,Undirected,leon,1
bogar,Undirected,jouvet,1
bogar,Undirected,leon,1
bogar,Undirected,robineau,1
bogar,Undirected,marquaire,1
robineau,Undirected,jouvet,2
robineau,Undirected,leon,2
robineau,Undirected,marquaire,1
robineau,Undirected,ozeray,1
jouvet,Undirected,leon,2
jouvet,Undirected,marquaire,1
jouvet,Undirected,ozeray,1
leon,Undirected,marquaire,1
leon,Undirected,ozeray,1
