Source,Type,Target,Weight
claude,Undirected,suzanne,3
claude,Undirected,maximian,2
claude,Undirected,curce,1
claude,Undirected,maxime,3
claude,Undirected,le-prevot,1
claude,Undirected,diocletian,1
suzanne,Undirected,diocletian,3
suzanne,Undirected,maxime,3
suzanne,Undirected,artise,1
suzanne,Undirected,macedone,2
suzanne,Undirected,le-prevot,2
suzanne,Undirected,maximian,3
suzanne,Undirected,serene,3
suzanne,Undirected,curce,1
diocletian,Undirected,maximian,4
diocletian,Undirected,maxime,2
diocletian,Undirected,artise,2
diocletian,Undirected,macedone,4
diocletian,Undirected,le-prevot,2
diocletian,Undirected,curce,1
diocletian,Undirected,serene,1
maximian,Undirected,curce,3
maximian,Undirected,le-prevot,1
maximian,Undirected,maxime,1
maximian,Undirected,serene,2
maximian,Undirected,macedone,1
virginie,Undirected,serene,2
serene,Undirected,macedone,1
serene,Undirected,curce,1
maxime,Undirected,artise,1
maxime,Undirected,le-prevot,1
artise,Undirected,macedone,1
artise,Undirected,le-prevot,1
curce,Undirected,macedone,1
macedone,Undirected,le-prevot,2
