Source,Type,Target,Weight
l-imperatrice,Undirected,leonor,2
l-imperatrice,Undirected,rosilee,1
l-imperatrice,Undirected,l-empereur,3
l-imperatrice,Undirected,porphire,2
l-imperatrice,Undirected,sainte-catherine,2
l-imperatrice,Undirected,lucius,1
leonor,Undirected,rosilee,1
l-empereur,Undirected,porphire,4
l-empereur,Undirected,lepide,3
l-empereur,Undirected,sainte-catherine,4
l-empereur,Undirected,corvin,2
l-empereur,Undirected,lucius,1
porphire,Undirected,sainte-catherine,2
porphire,Undirected,lucius,1
lepide,Undirected,corvin,1
lepide,Undirected,sainte-catherine,1
sainte-catherine,Undirected,emilie,2
sainte-catherine,Undirected,corvin,2
sainte-catherine,Undirected,lucius,1
emilie,Undirected,corvin,1
