Source,Type,Target,Weight
artabaze,Undirected,amidor,3
artabaze,Undirected,filidan,3
artabaze,Undirected,melisse,2
artabaze,Undirected,alcidon,1
artabaze,Undirected,lysandre,1
amidor,Undirected,filidan,5
amidor,Undirected,sestiane,2
amidor,Undirected,melisse,1
amidor,Undirected,hesperie,2
amidor,Undirected,alcidon,2
amidor,Undirected,phalante,1
amidor,Undirected,lysandre,1
filidan,Undirected,hesperie,3
filidan,Undirected,lysandre,3
filidan,Undirected,alcidon,3
filidan,Undirected,sestiane,1
filidan,Undirected,melisse,1
hesperie,Undirected,melisse,3
hesperie,Undirected,sestiane,3
hesperie,Undirected,alcidon,3
hesperie,Undirected,lysandre,2
lysandre,Undirected,alcidon,9
lysandre,Undirected,phalante,2
lysandre,Undirected,melisse,1
lysandre,Undirected,sestiane,1
alcidon,Undirected,sestiane,2
alcidon,Undirected,phalante,2
alcidon,Undirected,melisse,1
phalante,Undirected,melisse,1
melisse,Undirected,sestiane,2
