Source,Type,Target,Weight
alexandre,Undirected,perdiccas,3
alexandre,Undirected,porus,6
alexandre,Undirected,arsacide,5
alexandre,Undirected,argire,6
alexandre,Undirected,clarice,1
alexandre,Undirected,clairance,2
alexandre,Undirected,oraxene,2
alexandre,Undirected,oronte,1
perdiccas,Undirected,oronte,2
perdiccas,Undirected,clairance,3
perdiccas,Undirected,argire,2
perdiccas,Undirected,oraxene,3
perdiccas,Undirected,arsacide,3
perdiccas,Undirected,porus,1
oronte,Undirected,porus,3
oronte,Undirected,arsacide,2
oronte,Undirected,argire,2
oronte,Undirected,clairance,2
oronte,Undirected,oraxene,1
clairance,Undirected,argire,6
clairance,Undirected,oraxene,6
clairance,Undirected,clarice,2
clairance,Undirected,porus,3
clairance,Undirected,arsacide,2
argire,Undirected,oraxene,5
argire,Undirected,clarice,3
argire,Undirected,porus,7
argire,Undirected,arsacide,3
argire,Undirected,phradate,1
oraxene,Undirected,clarice,2
oraxene,Undirected,porus,4
oraxene,Undirected,arsacide,4
clarice,Undirected,porus,1
porus,Undirected,arsacide,7
