Source,Type,Target,Weight
pauline,Undirected,lisette,3
pauline,Undirected,adeline,3
pauline,Undirected,rosa,3
pauline,Undirected,la-presidente,3
pauline,Undirected,les-deux-choristes,1
pauline,Undirected,toutes,1
lisette,Undirected,adeline,1
lisette,Undirected,rosa,2
lisette,Undirected,la-presidente,1
adeline,Undirected,rosa,2
adeline,Undirected,la-presidente,3
adeline,Undirected,les-deux-choristes,1
adeline,Undirected,toutes,1
rosa,Undirected,la-presidente,2
rosa,Undirected,les-deux-choristes,1
rosa,Undirected,toutes,1
la-presidente,Undirected,les-deux-choristes,1
la-presidente,Undirected,toutes,1
les-deux-choristes,Undirected,toutes,1
