Source,Type,Target,Weight
licidas,Undirected,polemon,6
licidas,Undirected,celie,5
licidas,Undirected,clarigene,2
licidas,Undirected,cleante,2
licidas,Undirected,cephise,4
licidas,Undirected,telariste,2
licidas,Undirected,clarigene-ravisseur,1
polemon,Undirected,celie,3
polemon,Undirected,cleone,1
polemon,Undirected,cephise,2
celie,Undirected,cleone,3
celie,Undirected,un-page,2
celie,Undirected,clarigene,5
celie,Undirected,dicee,1
celie,Undirected,telariste,3
celie,Undirected,cephise,3
celie,Undirected,cleante,1
celie,Undirected,clarigene-ravisseur,1
cleone,Undirected,cephise,1
un-page,Undirected,clarigene,1
telariste,Undirected,clarigene,3
telariste,Undirected,dicee,1
telariste,Undirected,cephise,1
telariste,Undirected,cleante,1
telariste,Undirected,clarigene-ravisseur,1
clarigene,Undirected,dicee,1
clarigene,Undirected,cleante,1
clarigene,Undirected,clarigene-ravisseur,1
cleante,Undirected,clarigene-ravisseur,1
